seed,step,queries,loss,maxq0,mean_q,eps,sec
2,240000,28.5,6.24666,-12.562,-23.182,0.05,757.2
2,242000,28.75,6.41488,-15.414,-24.065,0.05,763.7
2,244000,29.167,8.04404,-11.176,-23.966,0.05,770.2
2,246000,28.833,7.99003,-13.455,-23.927,0.05,776.7
2,248000,28.417,8.4199,-12.443,-24.871,0.05,783.2
2,250000,25.333,7.49815,-18.011,-26.875,0.05,789.7
2,252000,29.833,7.04261,-14.307,-24.675,0.05,796.2
2,254000,27.083,7.58803,-15.686,-26.549,0.05,802.7
2,256000,26.0,6.98465,-13.596,-24.791,0.05,809.2
2,258000,33.25,6.38247,-10.922,-21.977,0.05,815.7
