seed,step,queries,loss,maxq0,mean_q,eps,sec
2,258000,15.417,15.41149,-221.802,-227.71,0.05,1030.2
2,260000,15.583,15.49858,-220.199,-226.437,0.05,1038.4
2,262000,15.75,15.55108,-219.138,-226.193,0.05,1046.6
2,264000,16.167,15.68286,-220.265,-226.626,0.05,1054.8
2,266000,15.75,15.87317,-219.729,-226.455,0.05,1063.0
2,268000,15.417,15.74435,-219.566,-226.26,0.05,1071.1
2,270000,15.5,15.54019,-220.721,-226.459,0.05,1079.3
2,272000,15.417,15.48696,-221.189,-227.292,0.05,1087.5
2,274000,14.333,15.66349,-221.027,-226.968,0.05,1095.7
2,276000,15.583,15.5224,-221.148,-226.881,0.05,1103.8
2,278000,16.25,15.31646,-221.459,-227.281,0.05,1112.0
2,280000,15.333,15.22466,-221.492,-227.036,0.05,1120.1
2,282000,16.0,14.77319,-220.922,-226.653,0.05,1128.2
2,284000,15.333,14.64432,-221.007,-227.258,0.05,1136.4
2,286000,16.0,14.90375,-220.25,-226.095,0.05,1144.6
2,288000,15.75,14.97236,-219.632,-225.544,0.05,1152.8
2,290000,14.75,15.57106,-219.423,-225.132,0.05,1161.0
2,292000,16.167,15.94601,-220.234,-225.473,0.05,1169.2
2,294000,14.333,16.2483,-219.898,-226.153,0.05,1177.4
2,296000,15.75,16.32467,-220.184,-225.847,0.05,1185.6
2,298000,15.417,16.27888,-221.086,-226.55,0.05,1193.8
